-42.0,25.0,27.0
-53.0,27.0,38.0
-51.0,36.0,26.0
-48.0,54.0,4.0
-50.0,64.0,-14.0
-50.0,64.0,-29.0
-42.0,56.0,-20.0
-39.0,33.0,15.0
-46.0,25.0,32.0
-44.0,31.0,37.0
-44.0,39.0,23.0
-51.0,61.0,-17.0
-55.0,69.0,-36.0
-57.0,63.0,-31.0
-43.0,33.0,13.0
-48.0,25.0,31.0
-56.0,23.0,40.0
-63.0,30.0,20.0
-57.0,48.0,-5.0
-57.0,59.0,-17.0
-58.0,62.0,-29.0
-45.0,54.0,-19.0
-37.0,37.0,14.0
-35.0,31.0,30.0
-47.0,30.0,34.0
-56.0,36.0,20.0
-59.0,46.0,11.0
-58.0,50.0,9.0
-55.0,60.0,-14.0
-50.0,59.0,1.0
-34.0,40.0,14.0
-43.0,24.0,35.0
-49.0,20.0,47.0
-59.0,40.0,17.0
-51.0,47.0,11.0
-52.0,69.0,-19.0
-47.0,65.0,-19.0
-28.0,45.0,3.0
-38.0,32.0,22.0
-45.0,20.0,58.0
-46.0,31.0,48.0
-40.0,48.0,31.0
-46.0,55.0,12.0
-44.0,68.0,-15.0
-42.0,64.0,-15.0
-29.0,38.0,19.0
-39.0,25.0,39.0
-41.0,25.0,56.0
-35.0,35.0,44.0
-27.0,54.0,28.0
-34.0,73.0,-8.0
-37.0,66.0,-9.0
-33.0,42.0,15.0
-38.0,25.0,38.0
-41.0,19.0,64.0
-41.0,31.0,47.0
-30.0,53.0,30.0
-46.0,70.0,0.0
-33.0,68.0,-2.0
-30.0,56.0,7.0
-34.0,30.0,36.0
-36.0,20.0,56.0
-41.0,27.0,48.0
-43.0,41.0,31.0
-30.0,61.0,9.0
-29.0,74.0,-6.0
-19.0,56.0,13.0
-14.0,43.0,27.0
-33.0,29.0,46.0
-50.0,35.0,34.0
-48.0,44.0,21.0
-37.0,48.0,22.0
-30.0,52.0,19.0
-22.0,52.0,26.0
-25.0,53.0,26.0
-32.0,59.0,14.0
-28.0,56.0,19.0
-22.0,56.0,20.0
-42.0,57.0,0.0
-54.0,60.0,1.0
-39.0,56.0,8.0
-52.0,53.0,2.0
-40.0,43.0,18.0
-37.0,38.0,35.0
-35.0,38.0,33.0
-48.0,56.0,7.0
-41.0,60.0,-7.0
-46.0,57.0,-13.0
-25.0,48.0,10.0
-16.0,41.0,25.0
-24.0,39.0,39.0
-42.0,46.0,30.0
-52.0,64.0,1.0
-47.0,69.0,-16.0
-48.0,63.0,-22.0
-27.0,56.0,-2.0
-25.0,36.0,33.0
-27.0,37.0,41.0
-45.0,45.0,36.0
-46.0,62.0,12.0
-40.0,69.0,-24.0
-35.0,64.0,-25.0
-18.0,46.0,12.0
-20.0,37.0,28.0
-24.0,33.0,53.0
-43.0,41.0,42.0
-49.0,71.0,3.0
-38.0,71.0,-21.0
-36.0,66.0,-20.0
-13.0,40.0,25.0
-19.0,32.0,33.0
-19.0,30.0,53.0
-56.0,49.0,22.0
-53.0,69.0,3.0
-39.0,69.0,-10.0
-35.0,59.0,-14.0
-27.0,46.0,7.0
-27.0,33.0,38.0
-29.0,35.0,42.0
-56.0,54.0,16.0
-50.0,64.0,4.0
-39.0,66.0,-21.0
-39.0,64.0,-24.0
-29.0,41.0,15.0
-24.0,33.0,33.0
-32.0,33.0,46.0
-53.0,54.0,15.0
-55.0,62.0,-5.0
-40.0,66.0,-25.0
-38.0,66.0,-24.0
-24.0,42.0,16.0
-30.0,35.0,28.0
-34.0,33.0,43.0
-51.0,42.0,29.0
-51.0,63.0,1.0
-49.0,67.0,-21.0
-40.0,58.0,-22.0
-30.0,49.0,-2.0
-33.0,30.0,31.0
-33.0,31.0,36.0
-56.0,39.0,16.0
-55.0,40.0,3.0
-53.0,54.0,-5.0
-49.0,60.0,-2.0
-54.0,57.0,10.0
-45.0,56.0,23.0
-45.0,55.0,26.0
-44.0,56.0,30.0
-39.0,55.0,32.0
-26.0,53.0,38.0
-25.0,55.0,33.0
-20.0,54.0,22.0
-11.0,47.0,30.0
1.0,36.0,37.0
-17.0,36.0,25.0
-29.0,22.0,35.0
-26.0,13.0,53.0
-36.0,24.0,54.0
-31.0,40.0,41.0
-22.0,69.0,23.0
-14.0,76.0,12.0
-15.0,63.0,9.0
-22.0,51.0,18.0
-33.0,23.0,56.0
-36.0,23.0,70.0
-30.0,35.0,61.0
-20.0,65.0,19.0
-26.0,72.0,3.0
-17.0,61.0,4.0
-16.0,56.0,17.0
-31.0,29.0,46.0
-30.0,23.0,63.0
-40.0,36.0,49.0
-27.0,46.0,35.0
-27.0,68.0,-2.0
-34.0,73.0,-15.0
-12.0,62.0,11.0
-24.0,46.0,14.0
-36.0,32.0,46.0
-46.0,29.0,59.0
-44.0,48.0,43.0
-37.0,60.0,23.0
-40.0,74.0,-13.0
-24.0,61.0,1.0
-22.0,53.0,10.0
-39.0,35.0,38.0
-40.0,32.0,54.0
-46.0,45.0,44.0
-34.0,56.0,25.0
-44.0,71.0,-17.0
-39.0,69.0,-16.0
-33.0,56.0,0.0
-31.0,50.0,6.0
-34.0,35.0,38.0
-32.0,29.0,56.0
-45.0,47.0,36.0
-42.0,53.0,19.0
-42.0,70.0,-17.0
-39.0,72.0,-20.0
-31.0,59.0,-2.0
-27.0,52.0,9.0
-26.0,31.0,54.0
-44.0,42.0,42.0
-38.0,49.0,29.0
-39.0,72.0,-15.0
-34.0,70.0,-20.0
-26.0,61.0,-4.0
-31.0,51.0,7.0
-30.0,32.0,48.0
-33.0,31.0,56.0
-39.0,49.0,29.0
-26.0,60.0,13.0
-44.0,77.0,-25.0
-35.0,69.0,-13.0
-34.0,51.0,12.0
-28.0,39.0,33.0
-34.0,32.0,58.0
-44.0,42.0,42.0
-36.0,54.0,15.0
-39.0,63.0,-6.0
-32.0,71.0,-16.0
-30.0,55.0,8.0
-29.0,41.0,28.0
-39.0,32.0,56.0
-52.0,36.0,40.0
-36.0,50.0,11.0
-39.0,61.0,-2.0
-35.0,70.0,-14.0
-34.0,67.0,-4.0
-8.0,49.0,28.0
-28.0,41.0,39.0
-36.0,44.0,40.0
-34.0,49.0,32.0
-27.0,63.0,2.0
-29.0,72.0,2.0
-26.0,56.0,2.0
-16.0,52.0,11.0
-10.0,37.0,61.0
-11.0,40.0,61.0
-34.0,57.0,33.0
-45.0,73.0,-10.0
-40.0,71.0,-11.0
-11.0,53.0,16.0
8.0,44.0,39.0
-31.0,49.0,43.0
-44.0,55.0,32.0
-28.0,69.0,14.0
-44.0,74.0,-8.0
-23.0,63.0,0.0
-12.0,51.0,15.0
-7.0,40.0,44.0
-17.0,45.0,45.0
-36.0,57.0,28.0
-22.0,65.0,18.0
-46.0,77.0,-26.0
-38.0,67.0,-15.0
-5.0,44.0,26.0
1.0,36.0,48.0
-33.0,48.0,44.0
-24.0,60.0,24.0
-24.0,71.0,2.0
-42.0,73.0,-25.0
-19.0,61.0,-3.0
0.0,41.0,41.0
-8.0,35.0,51.0
-43.0,57.0,31.0
-26.0,65.0,26.0
-50.0,80.0,-21.0
-39.0,71.0,-12.0
-4.0,46.0,25.0
-2.0,38.0,43.0
-25.0,41.0,44.0
-45.0,51.0,26.0
-39.0,65.0,2.0
-58.0,77.0,-25.0
-11.0,56.0,16.0
-9.0,43.0,36.0
-7.0,39.0,53.0
-41.0,49.0,32.0
-27.0,54.0,22.0
-50.0,76.0,-21.0
-32.0,65.0,-7.0
-12.0,41.0,44.0
-5.0,36.0,62.0
-42.0,48.0,40.0
-36.0,52.0,25.0
-41.0,73.0,-16.0
-51.0,73.0,-20.0
-18.0,45.0,21.0
-21.0,39.0,43.0
-18.0,39.0,68.0
-38.0,50.0,45.0
-36.0,71.0,-1.0
-50.0,76.0,-20.0
-16.0,55.0,5.0
-12.0,34.0,46.0
-13.0,34.0,56.0
-39.0,45.0,37.0
-31.0,50.0,24.0
-61.0,72.0,-23.0
-39.0,72.0,-15.0
-16.0,46.0,29.0
-16.0,40.0,45.0
-40.0,46.0,40.0
-39.0,48.0,32.0
-45.0,66.0,-6.0
-39.0,70.0,-16.0
-27.0,56.0,4.0
-18.0,45.0,30.0
-39.0,44.0,46.0
-37.0,52.0,26.0
-31.0,62.0,7.0
-46.0,72.0,-17.0
-25.0,61.0,-10.0
-23.0,54.0,11.0
-27.0,40.0,46.0
-37.0,43.0,35.0
-33.0,53.0,21.0
-52.0,73.0,-27.0
-39.0,70.0,-22.0
-20.0,57.0,23.0
-21.0,40.0,45.0
-25.0,40.0,55.0
-40.0,45.0,35.0
-36.0,64.0,-9.0
-45.0,74.0,-29.0
-15.0,59.0,-1.0
-16.0,52.0,28.0
-28.0,43.0,53.0
-33.0,43.0,49.0
-26.0,56.0,19.0
-29.0,67.0,-6.0
-27.0,68.0,-21.0
-14.0,53.0,2.0
-15.0,39.0,54.0
-34.0,43.0,52.0
-37.0,50.0,32.0
-35.0,71.0,-20.0
-36.0,79.0,-37.0
-16.0,50.0,8.0
-24.0,53.0,26.0
-33.0,40.0,58.0
-44.0,47.0,42.0
-29.0,62.0,1.0
-38.0,78.0,-32.0
-8.0,54.0,2.0
-16.0,52.0,13.0
-25.0,39.0,57.0
-47.0,44.0,47.0
-26.0,54.0,22.0
-27.0,65.0,-2.0
-32.0,66.0,-20.0
-15.0,58.0,1.0
-18.0,43.0,44.0
-41.0,53.0,34.0
-40.0,60.0,18.0
-44.0,64.0,-6.0
-41.0,62.0,-10.0
-14.0,48.0,25.0
-10.0,46.0,37.0
-25.0,48.0,39.0
-35.0,53.0,25.0
-57.0,62.0,-4.0
-54.0,62.0,-15.0
-27.0,57.0,11.0
-17.0,50.0,32.0
-18.0,46.0,49.0
-36.0,51.0,25.0
-45.0,63.0,-5.0
-48.0,58.0,-9.0
-33.0,58.0,-5.0
-23.0,55.0,12.0
-17.0,47.0,44.0
-16.0,48.0,46.0
-42.0,60.0,5.0
-51.0,58.0,-1.0
-56.0,54.0,-6.0
-14.0,51.0,20.0
-12.0,46.0,37.0
-16.0,44.0,39.0
-47.0,54.0,21.0
-32.0,57.0,6.0
-43.0,56.0,8.0
-16.0,55.0,16.0
